Date, Open, High, Low, Close, Volume
01/23/19, 300725, 301850, 298000, 301835, 186
01/22/19, 305000, 307305, 298794, 300531, 253
01/18/19, 301398, 306725, 300603, 306500, 391
01/17/19, 297000, 299075, 294970, 297547, 200
01/16/19, 296300, 299300, 295811, 295811, 726
01/15/19, 294180, 295880, 293009, 295000, 452
01/14/19, 291750, 294631, 291650, 292371, 479
01/11/19, 293750, 294300, 292000, 293980, 509
01/10/19, 293600, 296725, 292815, 295160, 348
01/09/19, 295990, 296250, 292600, 294560, 268
01/08/19, 299060, 299060, 292179, 294300, 323
01/07/19, 294500, 297170, 292970, 295400, 562
01/04/19, 292715, 295404, 290755, 292500, 839
01/03/19, 300000, 300000, 286650, 287000, 692
01/02/19, 302000, 306255, 301880, 304057, 354
12/31/18, 306000, 307479, 301618, 306000, 270
12/28/18, 300005, 306900, 300005, 302600, 541
12/27/18, 293000, 299800, 288000, 298500, 571
12/26/18, 283250, 296745, 279410, 294850, 490
12/24/18, 288000, 288000, 281000, 282640, 449
12/21/18, 290000, 296100, 287800, 288000, 532
12/20/18, 290425, 292975, 287485, 290100, 663
12/19/18, 295000, 301000, 290627, 293040, 499
12/18/18, 299030, 300540, 292524, 294500, 775
12/17/18, 299120, 303150, 296000, 297000, 516
12/14/18, 301554, 302406, 299440, 300320, 831
12/13/18, 303700, 304955, 302310, 303750, 493
12/12/18, 308000, 308272, 303400, 303600, 261
12/11/18, 309499, 310697, 301234, 303226, 254
12/10/18, 306200, 306990, 298101, 304600, 510
12/07/18, 313250, 316280, 305850, 307674, 272
12/06/18, 310550, 312150, 304500, 312000, 616
12/04/18, 330200, 330200, 314930, 315000, 563
12/03/18, 331500, 335041, 328580, 330921, 387
11/30/18, 325125, 328550, 325125, 326000, 240
11/29/18, 324750, 328900, 324200, 326481, 376
11/28/18, 319150, 326450, 318745, 325000, 452
11/27/18, 315420, 319100, 315420, 318696, 244
11/26/18, 313700, 316430, 313135, 316040, 217
11/23/18, 315000, 315000, 310340, 310340, 108
11/21/18, 316300, 320396, 316000, 316301, 131
11/20/18, 322710, 323010, 315623, 315970, 374
11/19/18, 327000, 327025, 322960, 326706, 173
11/16/18, 326000, 330526, 323800, 328350, 198
11/15/18, 322770, 326300, 318120, 326300, 229
11/14/18, 329080, 330450, 321000, 323700, 257
11/13/18, 323105, 328408, 323105, 326700, 345
11/12/18, 328930, 329065, 322980, 323040, 177
11/09/18, 331840, 331940, 327510, 329665, 139
11/08/18, 331400, 335109, 330980, 333200, 354
11/07/18, 330000, 332222, 326600, 331391, 308
11/06/18, 325945, 327600, 324885, 327050, 323
11/05/18, 318880, 326047, 318880, 323935, 561
11/02/18, 312150, 313015, 305250, 308411, 242
11/01/18, 308007, 309199, 306001, 308366, 177
10/31/18, 309180, 312010, 307090, 307705, 319
10/30/18, 300300, 305579, 298480, 305579, 393
10/29/18, 302500, 306864, 297000, 300000, 401
10/26/18, 299995, 300605, 296003, 296805, 640
10/25/18, 302000, 305050, 300430, 302231, 371
10/24/18, 305003, 306000, 299381, 299995, 372
10/23/18, 304899, 307915, 302861, 305100, 387
10/22/18, 315150, 315150, 309080, 309080, 283
10/19/18, 313200, 316180, 312264, 314477, 393
10/18/18, 316100, 316889, 311000, 313200, 215
10/17/18, 314500, 317500, 311296, 315200, 350
10/16/18, 310750, 316000, 309750, 314750, 283
10/15/18, 310000, 310000, 307205, 308000, 279
10/12/18, 314200, 314590, 306375, 310000, 359
10/11/18, 316110, 317990, 305000, 308000, 826
10/10/18, 334830, 335441, 319100, 319100, 507
10/09/18, 332700, 335900, 331800, 335630, 480
10/08/18, 329150, 334070, 329150, 333337, 231
10/05/18, 328700, 330120, 328190, 329500, 172
10/04/18, 324325, 328410, 324325, 327900, 247
10/03/18, 323175, 326506, 323175, 323878, 359
10/02/18, 321280, 323330, 321150, 322900, 237
10/01/18, 323165, 324100, 320910, 321930, 494
09/28/18, 324500, 324500, 320000, 320000, 391
09/27/18, 324401, 326500, 323112, 324731, 277
09/26/18, 328100, 328100, 324286, 324286, 340
09/25/18, 328101, 328500, 326280, 328500, 187
09/24/18, 330300, 330990, 326940, 327840, 279
09/21/18, 333780, 333860, 331015, 331336, 447
09/20/18, 332300, 334560, 332300, 333415, 306
09/19/18, 326400, 332000, 326400, 332000, 597
09/18/18, 325000, 327820, 324945, 327436, 538
09/17/18, 325040, 325666, 323836, 324575, 242
09/14/18, 323980, 324999, 323276, 324999, 211
09/13/18, 322700, 323455, 321575, 321575, 281
09/12/18, 321750, 323420, 321750, 322340, 188
09/11/18, 321200, 324420, 320070, 323242, 204
09/10/18, 322200, 324995, 322105, 322560, 256
09/07/18, 320000, 322743, 320000, 321700, 250
09/06/18, 318500, 321175, 318500, 320035, 388
09/05/18, 316500, 319950, 316123, 319920, 259
09/04/18, 315800, 317250, 315000, 317250, 169
08/31/18, 316900, 316900, 315000, 315800, 451
08/30/18, 317000, 317450, 315880, 317000, 364
08/29/18, 317850, 317850, 316320, 317505, 160
08/28/18, 316700, 317730, 316110, 317124, 277
08/27/18, 314250, 317500, 314250, 316200, 185
08/24/18, 312150, 313640, 312150, 312850, 234
08/23/18, 312300, 312930, 311710, 311983, 115
08/22/18, 313250, 313250, 311960, 312400, 147
08/21/18, 314950, 315600, 313725, 313725, 172
08/20/18, 313465, 315535, 313465, 314060, 137
08/17/18, 312975, 314290, 312260, 313465, 162
08/16/18, 310120, 313195, 309950, 313000, 174
08/15/18, 310000, 311300, 308000, 309050, 132
08/14/18, 310745, 312108, 310250, 310815, 108
08/13/18, 311200, 312750, 309983, 310230, 182
08/10/18, 313799, 313799, 310540, 312000, 210
08/09/18, 315400, 316575, 315000, 315100, 148
08/08/18, 315550, 316599, 314376, 315300, 241
08/07/18, 313950, 317100, 313950, 315600, 469
08/06/18, 309000, 315015, 308600, 311806, 653
08/03/18, 302300, 304990, 301720, 304671, 274
08/02/18, 300550, 302175, 299000, 301160, 230
08/01/18, 302500, 303900, 300770, 301200, 235
07/31/18, 303400, 303400, 301080, 301550, 491
07/30/18, 301240, 304400, 301240, 303432, 378
07/27/18, 300500, 302749, 300500, 302000, 328
07/26/18, 300300, 302000, 300300, 300501, 240
07/25/18, 300000, 300500, 297888, 299816, 232
07/24/18, 300650, 303400, 300400, 300400, 226
07/23/18, 298900, 301560, 298835, 300230, 461
07/20/18, 298005, 299380, 298005, 299380, 247
07/19/18, 303210, 303549, 298205, 299000, 279
07/18/18, 295060, 304100, 295060, 303210, 1048
07/17/18, 289220, 289800, 287560, 288500, 205
07/16/18, 288800, 290920, 288800, 289000, 313
07/13/18, 288000, 290100, 287221, 290000, 594
07/12/18, 288550, 289800, 286161, 288000, 466
07/11/18, 285500, 289500, 285010, 288481, 416
07/10/18, 287499, 287770, 286070, 286385, 150
07/09/18, 285000, 286720, 284515, 286720, 117
07/06/18, 283140, 285406, 282840, 283700, 83
07/05/18, 282400, 284203, 282140, 283635, 172
07/03/18, 284900, 285000, 281600, 282000, 118
07/02/18, 282050, 284501, 282050, 283800, 130
06/29/18, 286700, 288080, 282000, 282040, 424
06/28/18, 282950, 285625, 282000, 284920, 545
06/27/18, 284500, 285700, 281600, 281600, 602
06/26/18, 283200, 287000, 282400, 284500, 505
06/25/18, 285000, 285705, 282500, 284640, 335
06/22/18, 285900, 287310, 285401, 286541, 546
06/21/18, 285300, 285800, 283600, 285000, 492
06/20/18, 286780, 286780, 285000, 285000, 346
06/19/18, 286450, 287164, 284800, 286700, 253
06/18/18, 286100, 287850, 285700, 287600, 166
06/15/18, 289600, 289600, 286200, 287626, 337
06/14/18, 292800, 292800, 288978, 289670, 278
06/13/18, 293100, 294020, 291825, 292769, 172
06/12/18, 293450, 294190, 292370, 293005, 168
06/11/18, 294600, 295303, 292770, 292770, 184
06/08/18, 292300, 294540, 291646, 294055, 154
06/07/18, 291900, 294000, 291110, 292900, 304
06/06/18, 287680, 291261, 287680, 290722, 315
06/05/18, 288000, 288100, 286200, 286700, 254
06/04/18, 290095, 291080, 288000, 288000, 173
06/01/18, 290080, 291000, 288470, 289200, 210
05/31/18, 291000, 291700, 287200, 287200, 410
05/30/18, 288500, 293116, 288300, 292000, 584
05/29/18, 289700, 289700, 283600, 286000, 883
05/25/18, 291600, 292370, 290100, 290886, 225
05/24/18, 293980, 294110, 291222, 291850, 194
05/23/18, 296500, 296580, 292648, 294400, 284
05/22/18, 297300, 298300, 296006, 296991, 171
05/21/18, 296200, 297775, 295745, 296620, 218
05/18/18, 296440, 296440, 293965, 294380, 171
05/17/18, 296750, 296840, 295000, 296440, 130
05/16/18, 295700, 297580, 295000, 296300, 111
05/15/18, 297555, 298155, 294420, 296200, 211
05/14/18, 300000, 300730, 298100, 298200, 166
05/11/18, 300300, 303530, 298360, 298770, 281
05/10/18, 300140, 301630, 298635, 301630, 253
05/09/18, 295000, 300000, 294950, 299991, 212
05/08/18, 295560, 295770, 292240, 295700, 268
05/07/18, 294720, 297500, 293700, 295600, 253
05/04/18, 288200, 294349, 280428, 292600, 673
05/03/18, 289171, 289171, 284850, 287051, 496
05/02/18, 291850, 292400, 289750, 290450, 306
05/01/18, 291150, 292730, 289170, 292730, 393
04/30/18, 296900, 297240, 290650, 290650, 319
04/27/18, 295850, 296455, 293980, 295995, 138
04/26/18, 296750, 296760, 294400, 295769, 115
04/25/18, 294660, 296010, 291995, 295279, 239
04/24/18, 299600, 300750, 293000, 295734, 281
04/23/18, 300998, 301420, 298000, 298821, 183
04/20/18, 301680, 301680, 298450, 300140, 139
04/19/18, 300000, 302000, 298990, 300300, 142
04/18/18, 300170, 301300, 299130, 299205, 135
04/17/18, 299499, 300950, 298590, 298701, 209
04/16/18, 297949, 299892, 296600, 297181, 241
04/13/18, 299200, 299960, 294300, 295891, 210
04/12/18, 295320, 299370, 295000, 297021, 250
04/11/18, 295250, 295500, 292690, 293249, 209
04/10/18, 296760, 299500, 296300, 296556, 309
04/09/18, 296150, 298000, 292560, 292671, 261
04/06/18, 298810, 299750, 290990, 294000, 364
04/05/18, 301410, 304200, 300500, 301750, 427
04/04/18, 291100, 300900, 291100, 299850, 357
04/03/18, 295480, 297325, 291885, 296850, 176
04/02/18, 298620, 299100, 288740, 293410, 463
03/29/18, 296540, 301518, 296540, 299100, 310
03/28/18, 296400, 298145, 291640, 295041, 281
03/27/18, 301000, 302590, 292380, 294650, 301
03/26/18, 295500, 299925, 293455, 299500, 426
03/23/18, 297440, 298389, 288450, 288755, 513
03/22/18, 304730, 304730, 295950, 296949, 641
03/21/18, 308950, 310720, 306020, 307600, 273
03/20/18, 307501, 308210, 305810, 307100, 180
03/19/18, 310400, 310513, 304100, 305980, 271
03/16/18, 313340, 313340, 309880, 310630, 240
03/15/18, 312501, 313950, 308000, 311601, 236
03/14/18, 315485, 315485, 309435, 310655, 314
03/13/18, 318020, 319860, 313395, 314039, 429
03/12/18, 319320, 320000, 317130, 317746, 343
03/09/18, 311540, 319780, 309355, 319600, 530
03/08/18, 306400, 310994, 305240, 307700, 259
03/07/18, 303900, 307560, 303430, 306756, 209
03/06/18, 307000, 307499, 304400, 307005, 182
03/05/18, 302000, 306499, 300240, 304500, 210
03/02/18, 300980, 303693, 299360, 303100, 319
03/01/18, 311000, 313000, 301405, 302946, 392
02/28/18, 316100, 317410, 310250, 310250, 314
02/27/18, 318150, 319500, 314345, 314345, 574
02/26/18, 311240, 316520, 308455, 316126, 839
02/23/18, 301860, 306400, 301425, 304020, 391
02/22/18, 302500, 305020, 300345, 301404, 315
02/21/18, 304470, 307770, 301240, 301530, 230
02/20/18, 305400, 306805, 303660, 304904, 232
02/16/18, 304650, 309590, 304650, 306000, 367
02/15/18, 303580, 305999, 301100, 305999, 256
02/14/18, 295960, 301180, 294458, 301005, 183
02/13/18, 296400, 298508, 294500, 297500, 308
02/12/18, 298100, 301020, 295000, 298940, 428
02/09/18, 293859, 296296, 285250, 294140, 907
02/08/18, 301190, 301190, 288000, 288000, 645
02/07/18, 304200, 306710, 301000, 301000, 524
02/06/18, 293150, 303431, 288540, 303000, 1177
02/05/18, 308500, 311850, 295000, 295600, 1023
02/02/18, 324351, 324380, 312030, 314340, 644
02/01/18, 322300, 326110, 322000, 325900, 452
01/31/18, 323000, 323500, 321010, 323375, 586
01/30/18, 322480, 324915, 322155, 323000, 862
01/29/18, 325650, 326350, 322910, 323500, 195
01/26/18, 323100, 325915, 323100, 325915, 370
01/25/18, 324600, 324600, 321520, 322850, 164
01/24/18, 323551, 325230, 322000, 323480, 333
01/23/18, 324500, 324619, 319393, 322885, 380
01/22/18, 320130, 324064, 320085, 324064, 372
01/19/18, 320800, 321000, 318191, 320238, 435
01/18/18, 324300, 324300, 319620, 320000, 617
01/17/18, 317800, 323630, 315561, 321469, 292
01/16/18, 319620, 321060, 313980, 315261, 540
01/12/18, 310100, 315390, 309910, 315225, 447
01/11/18, 309000, 310760, 308800, 309950, 433
01/10/18, 304625, 308600, 303930, 308350, 353
01/09/18, 305784, 306280, 303880, 304500, 625
01/08/18, 299500, 304530, 299500, 304180, 475
01/05/18, 302200, 302430, 297900, 301525, 308
01/04/18, 300450, 302980, 300000, 300516, 534
01/03/18, 296200, 299920, 295801, 299905, 187
01/02/18, 297400, 298000, 294000, 295755, 343
12/29/17, 300000, 300000, 297540, 297600, 284
12/28/17, 298611, 299910, 298200, 299210, 217
12/27/17, 296020, 298120, 296000, 298120, 143
12/26/17, 296400, 297800, 296000, 296370, 126
12/22/17, 298650, 298829, 295710, 296400, 171
12/21/17, 297560, 299200, 297260, 298200, 174
12/20/17, 298600, 299990, 296260, 296500, 376
12/19/17, 301000, 301000, 296740, 296992, 376
12/18/17, 298150, 300300, 298150, 299360, 439
12/15/17, 297080, 298880, 296080, 296280, 494
12/14/17, 296750, 297000, 293990, 295815, 189
12/13/17, 298180, 299320, 296026, 296180, 263
12/12/17, 296500, 299790, 296000, 298630, 357
12/11/17, 295021, 295480, 293100, 295480, 374
12/08/17, 295320, 295560, 292910, 294385, 188
12/07/17, 294000, 295000, 292580, 294100, 133
12/06/17, 293581, 295130, 292300, 294146, 207
12/05/17, 297000, 297000, 293320, 294105, 446
12/04/17, 294450, 299080, 294450, 295490, 567
12/01/17, 290634, 292170, 284750, 291000, 509
11/30/17, 284650, 291500, 284650, 291500, 635
11/29/17, 281700, 287900, 281700, 284900, 562
11/28/17, 276540, 281876, 276540, 280440, 389
11/27/17, 275000, 276470, 274450, 276230, 279
11/24/17, 274800, 275220, 274000, 274417, 157
11/22/17, 275050, 275050, 273390, 275000, 605
11/21/17, 272600, 275258, 272600, 275000, 324
11/20/17, 271640, 272950, 270800, 272005, 136
11/17/17, 272300, 272540, 270250, 271410, 285
11/16/17, 273680, 275200, 272660, 272700, 127
11/15/17, 273700, 274110, 272150, 272730, 221
11/14/17, 275570, 275860, 273930, 274810, 212
11/13/17, 275200, 277290, 274815, 276347, 122
11/10/17, 275281, 275660, 273213, 275660, 209
11/09/17, 276100, 276895, 272795, 276556, 383
11/08/17, 279900, 279900, 276600, 276676, 258
11/07/17, 281600, 282290, 278750, 279361, 192
11/06/17, 279630, 281320, 278000, 280170, 170
11/03/17, 282699, 282699, 280470, 280470, 118
11/02/17, 280000, 283434, 278930, 283434, 184
11/01/17, 282200, 282200, 280000, 280000, 257
10/31/17, 282100, 282100, 279690, 280470, 307
10/30/17, 282150, 282790, 281190, 281940, 238
10/27/17, 282700, 282799, 280660, 281600, 197
10/26/17, 284290, 284640, 281870, 282810, 245
10/25/17, 285350, 285350, 281600, 283035, 260
10/24/17, 284800, 285950, 284335, 284570, 291
10/23/17, 283520, 284575, 283220, 284198, 218
10/20/17, 281780, 283390, 281460, 283353, 234
10/19/17, 280500, 280960, 279700, 280815, 224
10/18/17, 281715, 282130, 280790, 281290, 129
10/17/17, 283000, 283000, 279900, 281050, 170
10/16/17, 281800, 282880, 281410, 281960, 270
10/13/17, 280240, 281930, 279780, 280850, 207
10/12/17, 281410, 281800, 278980, 279383, 160
10/11/17, 282100, 282100, 279760, 281085, 244
10/10/17, 281000, 282270, 280800, 281950, 260
10/09/17, 281460, 281700, 280000, 281089, 129
10/06/17, 281030, 281180, 279280, 281000, 198
10/05/17, 279350, 282000, 278780, 280360, 306
10/04/17, 279200, 279960, 278385, 278670, 148
10/03/17, 278200, 279660, 277000, 278700, 226
10/02/17, 274999, 278010, 274500, 278010, 225
09/29/17, 274900, 274950, 273755, 274740, 203
09/28/17, 275870, 275945, 273825, 274770, 101
09/27/17, 274260, 275745, 273801, 274940, 162
09/26/17, 273700, 274270, 272600, 272800, 172
09/25/17, 273379, 273861, 271250, 273660, 184
09/22/17, 274165, 274200, 272000, 273139, 207
09/21/17, 275475, 275740, 274600, 274600, 266
09/20/17, 275040, 275820, 273730, 275630, 729
09/19/17, 271950, 274850, 271950, 274850, 315
09/18/17, 270980, 272580, 270340, 272480, 293
09/15/17, 268800, 270510, 268680, 270200, 379
09/14/17, 268400, 268620, 267760, 268322, 194
09/13/17, 267100, 268570, 266890, 268450, 190
09/12/17, 267400, 268000, 266798, 267911, 196
09/11/17, 267005, 268880, 266100, 266870, 228
09/08/17, 260500, 263820, 260490, 263600, 209
09/07/17, 265760, 265760, 259040, 260500, 576
09/06/17, 266500, 266859, 265160, 265420, 379
09/05/17, 270350, 270395, 264600, 265744, 519
09/01/17, 272800, 272885, 271040, 271062, 207
08/31/17, 271000, 272857, 270985, 271450, 229
08/30/17, 268450, 271470, 268100, 270420, 269
08/29/17, 267250, 268160, 266045, 268090, 270
08/28/17, 270400, 270400, 267450, 268035, 282
08/25/17, 268820, 270550, 268820, 269761, 196
08/24/17, 270500, 270630, 267590, 268565, 276
08/23/17, 269000, 271199, 269000, 270430, 192
08/22/17, 268252, 271369, 268252, 270960, 290
08/21/17, 267301, 268614, 266600, 268540, 278
08/18/17, 266100, 268761, 265612, 267377, 490
08/17/17, 268100, 268440, 266636, 267075, 609
08/16/17, 267000, 268700, 266590, 267856, 343
08/15/17, 267100, 267380, 266012, 266795, 331
08/14/17, 265000, 266543, 265000, 266370, 170
08/11/17, 264660, 265500, 263000, 263000, 173
08/10/17, 265730, 266711, 264601, 264601, 193
08/09/17, 263390, 267225, 263270, 267030, 295
08/08/17, 266860, 267360, 264566, 264566, 178
08/07/17, 266350, 267610, 265850, 266985, 221
08/04/17, 268600, 270000, 268160, 270000, 252
08/03/17, 266625, 268430, 266201, 268370, 332
08/02/17, 264680, 266950, 264500, 266730, 279
08/01/17, 263929, 264500, 262700, 264321, 133
07/31/17, 261604, 263441, 261370, 262786, 287
07/28/17, 259820, 261560, 258472, 261026, 200
07/27/17, 259390, 259860, 258760, 259709, 162
07/26/17, 259600, 260741, 259300, 259600, 223
07/25/17, 258730, 260060, 258660, 259410, 375
07/24/17, 257689, 258210, 257020, 257689, 198
07/21/17, 257779, 257779, 256540, 257645, 250
07/20/17, 257800, 258300, 257415, 257651, 223
07/19/17, 256600, 257786, 256600, 257500, 224
07/18/17, 256390, 256880, 255860, 256100, 215
07/17/17, 255950, 257665, 255650, 256200, 409
07/14/17, 255149, 256262, 254400, 256020, 436
07/13/17, 256300, 256300, 255180, 256000, 522
07/12/17, 255500, 256132, 254500, 256000, 704
07/11/17, 255200, 256270, 252254, 255500, 676
07/10/17, 256750, 257015, 255050, 255400, 238
07/07/17, 255820, 257000, 254840, 256780, 280
07/06/17, 257640, 257862, 255150, 255550, 255
07/05/17, 257402, 258750, 257178, 257500, 253
07/03/17, 254990, 258970, 254990, 257980, 216
06/30/17, 254240, 255160, 253980, 254700, 255
06/29/17, 256170, 256610, 253030, 253901, 316
06/28/17, 251920, 255230, 251920, 254660, 355
06/27/17, 251520, 252065, 250165, 251310, 264
06/26/17, 252150, 252450, 250580, 251480, 348
06/23/17, 253300, 253300, 250000, 251800, 268
06/22/17, 253480, 254040, 252510, 252620, 224
06/21/17, 256400, 256400, 254160, 254400, 173
06/20/17, 256900, 257290, 255740, 255860, 226
06/19/17, 256960, 257945, 256310, 257320, 286
06/16/17, 256070, 256450, 255130, 256450, 567
06/15/17, 255920, 256300, 254440, 255596, 298
06/14/17, 256500, 257200, 254000, 257150, 319
06/13/17, 257100, 257698, 256495, 257200, 363
06/12/17, 254965, 255900, 253900, 255900, 264
06/09/17, 251660, 255180, 251280, 254965, 465
06/08/17, 249500, 251820, 249500, 250305, 439
06/07/17, 249330, 250105, 249000, 249621, 388
06/06/17, 249200, 250012, 248650, 249300, 332
06/05/17, 249860, 250735, 249660, 250000, 301
06/02/17, 249700, 250600, 248936, 249660, 532
06/01/17, 248530, 250290, 247610, 250000, 1110
05/31/17, 248000, 248467, 246520, 248440, 889
05/30/17, 249010, 249010, 247025, 248101, 342
05/26/17, 247730, 248820, 247690, 248540, 247
05/25/17, 248120, 248620, 247110, 247850, 190
05/24/17, 248501, 248501, 246910, 247479, 400
05/23/17, 248100, 248690, 247390, 248121, 327
05/22/17, 247500, 248270, 246201, 247820, 482
05/19/17, 243355, 246220, 242841, 244910, 254
05/18/17, 243000, 244450, 242180, 242510, 288
05/17/17, 244500, 244680, 242500, 243110, 471
05/16/17, 246450, 246450, 245200, 245701, 147
05/15/17, 246200, 246277, 245371, 245800, 273
05/12/17, 244725, 245590, 244146, 245220, 196
05/11/17, 245770, 245770, 243770, 245240, 234
05/10/17, 245800, 245850, 245100, 245850, 362
05/09/17, 247750, 247940, 245000, 246000, 371
05/08/17, 250000, 250000, 246401, 247160, 347
05/05/17, 250530, 250530, 249100, 250000, 351
05/04/17, 251200, 252000, 249400, 249540, 286
05/03/17, 248900, 250825, 248900, 250000, 214
05/02/17, 248900, 249460, 248000, 249010, 220
05/01/17, 248460, 249420, 248000, 248270, 180
04/28/17, 249500, 249500, 246750, 247780, 251
04/27/17, 251460, 251600, 248475, 249950, 257
04/26/17, 251351, 253390, 250920, 251351, 263
04/25/17, 250125, 252000, 250125, 251231, 362
04/24/17, 248999, 249000, 246880, 248850, 179
04/21/17, 247850, 247850, 245060, 245550, 183
04/20/17, 244701, 247950, 244701, 247200, 173
04/19/17, 246050, 246684, 243600, 244047, 256
04/18/17, 246340, 246400, 245000, 245750, 135
04/17/17, 245860, 247026, 244416, 246700, 244
04/13/17, 247380, 248140, 245000, 245000, 236
04/12/17, 248200, 248400, 247341, 247930, 182
04/11/17, 248947, 249720, 247875, 248601, 305
04/10/17, 249560, 250930, 249360, 250399, 319
04/07/17, 248998, 250397, 248370, 249465, 176
04/06/17, 249099, 250464, 248000, 250290, 146
04/05/17, 251400, 252425, 248900, 248900, 318
04/04/17, 250000, 250696, 249324, 250550, 386
04/03/17, 250121, 250600, 248523, 250600, 219
03/31/17, 251500, 251620, 249850, 249850, 295
03/30/17, 249500, 251831, 249040, 251800, 287
03/29/17, 252420, 252420, 249761, 249761, 276
03/28/17, 251300, 253000, 249660, 252520, 411
03/27/17, 250100, 251270, 248810, 250881, 520
03/24/17, 255440, 255440, 252100, 252301, 275
03/23/17, 254120, 257020, 253900, 254702, 261
03/22/17, 253200, 254900, 252400, 253880, 245
03/21/17, 257900, 258300, 253651, 253651, 392
03/20/17, 258650, 259270, 257598, 258000, 190
03/17/17, 260320, 260475, 258610, 258952, 377
03/16/17, 262910, 263050, 260600, 260919, 303
03/15/17, 262000, 262500, 260606, 261787, 692
03/14/17, 262880, 263100, 261390, 261900, 408
03/13/17, 262880, 263340, 262040, 262990, 295
03/10/17, 263500, 263800, 261660, 262491, 552
03/09/17, 263480, 263620, 262380, 262866, 314
03/08/17, 263900, 263900, 262280, 262350, 267
03/07/17, 263100, 263560, 262500, 262860, 213
03/06/17, 263151, 263760, 261500, 262800, 197
03/03/17, 263780, 264690, 262700, 263160, 256
03/02/17, 266390, 266445, 263261, 263600, 387
03/01/17, 261815, 266020, 261370, 266013, 994
02/28/17, 256330, 258270, 255870, 257100, 1021
02/27/17, 256231, 256760, 255501, 255795, 445
02/24/17, 254560, 255200, 253810, 255040, 536
02/23/17, 254520, 255200, 253730, 254900, 393
02/22/17, 253600, 254500, 252580, 254151, 386
02/21/17, 253100, 254380, 252760, 253690, 554
02/17/17, 250800, 252860, 250060, 252838, 317
02/16/17, 251000, 251610, 249160, 251500, 455
02/15/17, 250419, 250990, 249240, 250990, 784
02/14/17, 248750, 250440, 247810, 250419, 388
02/13/17, 246800, 249270, 246800, 248340, 367
02/10/17, 246900, 246950, 245490, 246000, 314
02/09/17, 244877, 246700, 244350, 246000, 458
02/08/17, 244600, 244600, 243370, 244151, 263
02/07/17, 245400, 245650, 243957, 244260, 216
02/06/17, 245050, 245750, 244622, 244825, 173
02/03/17, 245830, 246200, 244040, 245646, 308
02/02/17, 244718, 244791, 243410, 244330, 373
02/01/17, 247700, 247775, 245000, 245430, 321
01/31/17, 246800, 247738, 244640, 245980, 211
01/30/17, 246260, 247340, 244880, 246500, 227
01/27/17, 247420, 247500, 245360, 247000, 145
01/26/17, 247500, 247640, 246210, 247640, 206
01/25/17, 242840, 246900, 242161, 246340, 308
01/24/17, 238900, 241560, 238310, 240940, 247
01/23/17, 239500, 240250, 237984, 238100, 206
01/20/17, 240280, 240980, 239460, 240280, 166
01/19/17, 241000, 241500, 238730, 239120, 172
01/18/17, 240698, 241000, 239250, 240700, 368
01/17/17, 242300, 242300, 239000, 239166, 598
01/13/17, 242165, 244690, 242165, 242500, 367
01/12/17, 242920, 242920, 240580, 242850, 213
01/11/17, 242425, 243540, 241711, 243160, 202
01/10/17, 243000, 244010, 242077, 242077, 186
01/09/17, 244990, 244990, 243111, 243111, 174
01/06/17, 245575, 245650, 244190, 245394, 171
01/05/17, 245665, 245665, 243360, 244852, 186
01/04/17, 246600, 246600, 244550, 246600, 258
01/03/17, 246382, 246730, 243800, 245850, 407
12/30/16, 244850, 245580, 243930, 244121, 164
12/29/16, 245870, 246720, 244500, 244500, 107
12/28/16, 248000, 248200, 245330, 245330, 159
12/27/16, 248000, 248625, 247150, 247300, 197
12/23/16, 249000, 249000, 247200, 248000, 156
12/22/16, 248190, 249100, 247420, 249000, 162
12/21/16, 249100, 249929, 248480, 248631, 339
12/20/16, 248300, 249585, 248120, 249041, 276
12/19/16, 247899, 248330, 246700, 248330, 155
12/16/16, 248540, 248900, 246405, 246405, 226
12/15/16, 248061, 250500, 247190, 248271, 341
12/14/16, 249360, 250786, 247020, 247120, 302
12/13/16, 249750, 250420, 248110, 249711, 298
12/12/16, 246670, 249969, 246441, 248889, 872
12/09/16, 246000, 247680, 244600, 247190, 330
12/08/16, 247160, 248820, 245270, 246120, 462
12/07/16, 242600, 246890, 242410, 246380, 830
12/06/16, 240430, 242210, 239950, 241836, 306
12/05/16, 240250, 241040, 239000, 240000, 299
12/02/16, 240000, 240000, 238173, 239070, 300
12/01/16, 236361, 240200, 236340, 239821, 538
11/30/16, 237230, 237999, 236330, 237000, 269
11/29/16, 235795, 236900, 235320, 236391, 249
11/28/16, 236659, 237660, 235370, 235400, 249
11/25/16, 237150, 237635, 236510, 237085, 155
11/23/16, 238250, 238250, 236070, 237070, 284
11/22/16, 238590, 238590, 236740, 237801, 341
11/21/16, 236340, 238050, 236160, 237500, 379
11/18/16, 237240, 237686, 236000, 236391, 455
11/17/16, 234910, 237893, 234470, 237550, 374
11/16/16, 235101, 236320, 234130, 235470, 444
11/15/16, 236300, 236370, 234000, 236000, 665
11/14/16, 236150, 237153, 234930, 236650, 865
11/11/16, 233310, 235870, 232771, 234860, 430
11/10/16, 227499, 234910, 227499, 233750, 1403
11/09/16, 218930, 227368, 218500, 227135, 1107
11/08/16, 220425, 222150, 219650, 221485, 551
11/07/16, 216850, 220720, 216600, 220303, 936
11/04/16, 214960, 215680, 213680, 214545, 469
11/03/16, 214860, 216630, 214860, 215001, 330
11/02/16, 214640, 215700, 214640, 214900, 592
11/01/16, 216798, 217090, 214835, 215370, 669
